Time,Open,High,Low,Latest,Change,%Change,Volume
2013-09-12,157.986,158.203,156.687,157.295,-0.667,-0.42%,512163
2013-09-13,157.309,157.955,157.112,157.718,0.423,+0.27%,464439
2013-09-16,157.55,157.922,156.808,157.432,-0.286,-0.18%,413448
2013-09-17,157.429,158.148,157.393,157.608,0.176,+0.11%,410135
2013-09-18,157.62,158.224,157.323,158.07,0.462,+0.29%,466903
2013-09-19,158.051,159.956,158.026,159.42,1.35,+0.85%,558602
2013-09-20,159.419,159.682,158.909,158.952,-0.468,-0.29%,437412
2013-09-23,158.75,159.033,158.19,158.525,-0.427,-0.27%,408058
2013-09-24,158.324,158.945,157.336,158.002,-0.523,-0.33%,460520
2013-09-25,158,158.81,157.366,158.259,0.257,+0.16%,458580
2013-09-26,158.26,159.255,157.996,158.743,0.484,+0.31%,499712
2013-09-27,158.723,159.051,158.241,158.51,-0.233,-0.15%,491209
2013-09-30,157.784,159.41,157.385,158.947,0.437,+0.28%,532219
2013-10-01,158.954,159.928,158.431,158.686,-0.261,-0.16%,564693
2013-10-02,158.68,158.797,157.488,157.916,-0.77,-0.49%,555106
2013-10-03,157.925,158.83,156.695,157.111,-0.805,-0.51%,548833
2013-10-04,157.089,157.355,155.713,156.049,-1.062,-0.68%,506998
2013-10-07,155.66,156.163,155.409,155.632,-0.417,-0.27%,444873
2013-10-08,155.63,156.645,155.379,155.773,0.141,+0.09%,496600
2013-10-09,155.779,156.544,154.712,155.28,-0.493,-0.32%,525350
2013-10-10,155.27,156.988,155.262,156.701,1.421,+0.92%,491670
2013-10-11,156.68,157.509,156.422,157.219,0.518,+0.33%,450264
2013-10-14,156.79,157.611,156.668,157.502,0.283,+0.18%,317602
2013-10-15,157.324,157.699,156.769,156.986,-0.516,-0.33%,510841
2013-10-16,156.925,158.018,156.92,157.495,0.509,+0.32%,554518
2013-10-17,157.288,158.287,157.059,158.247,0.752,+0.48%,582438
2013-10-18,158.245,158.662,157.938,158.027,-0.22,-0.14%,426091
2013-10-21,157.994,158.744,157.994,158.514,0.487,+0.31%,315129
2013-10-22,158.387,159.511,158.27,159.299,0.785,+0.50%,437532
2013-10-23,159.313,159.35,156.854,157.365,-1.934,-1.21%,527776
2013-10-24,157.36,158.194,157.032,157.584,0.219,+0.14%,511434
2013-10-25,157.585,157.939,157.123,157.439,-0.145,-0.09%,508668
2013-10-28,158,158.289,157.558,157.617,0.178,+0.11%,403263
2013-10-29,157.58,157.674,156.746,157.522,-0.095,-0.06%,507442
2013-10-30,157.52,158.162,157.323,157.973,0.451,+0.29%,490043
2013-10-31,157.96,158.02,157.263,157.719,-0.254,-0.16%,547999
2013-11-01,157.72,157.793,156.803,157.182,-0.537,-0.34%,512863
2013-11-04,157.249,157.668,157.087,157.432,0.25,+0.16%,367454
2013-11-05,157.42,158.242,156.623,158.006,0.574,+0.36%,484519
2013-11-06,157.925,158.973,157.903,158.624,0.618,+0.39%,457980
2013-11-07,158.606,159.26,157.291,157.869,-0.755,-0.48%,615920
2013-11-08,157.87,158.837,157.533,158.659,0.79,+0.50%,556566
2013-11-11,158.724,158.811,158.328,158.51,-0.149,-0.09%,384863
2013-11-12,158.513,159.221,158.015,158.443,-0.067,-0.04%,527135
2013-11-13,158.438,159.403,157.961,159.311,0.868,+0.55%,516185
2013-11-14,159.286,160.903,159.076,160.651,1.34,+0.84%,609731
2013-11-15,160.652,161.636,160.64,161.45,0.799,+0.50%,496796
2013-11-18,161.648,161.737,160.71,161.058,-0.392,-0.24%,425907
2013-11-19,161.07,161.602,160.398,161.383,0.325,+0.20%,546221
2013-11-20,161.374,161.702,160.835,161.058,-0.325,-0.20%,618424
2013-11-21,161.07,163.861,160.999,163.81,2.752,+1.71%,611117
2013-11-22,163.844,164.368,163.49,164.362,0.552,+0.34%,525401
2013-11-25,164.34,165.267,163.804,164.219,-0.143,-0.09%,501494
2013-11-26,164.208,164.368,163.658,164.214,-0.005,0.00%,495578
2013-11-27,164.22,166.44,164,166.349,2.135,+1.30%,537205
2013-11-28,166.36,167.299,165.953,167.157,0.808,+0.49%,397378
2013-11-29,167.198,167.877,166.826,167.602,0.445,+0.27%,517186
2013-12-02,167.779,168.781,167.648,168.333,0.731,+0.44%,527673
2013-12-03,168.325,169.125,167.323,167.985,-0.348,-0.21%,580205
2013-12-04,168,168.369,166.861,167.637,-0.348,-0.21%,692472
2013-12-05,167.652,167.755,165.863,166.235,-1.402,-0.84%,672151
2013-12-06,166.252,168.243,166.002,168.209,1.974,+1.19%,595893
2013-12-09,168.23,169.712,168.1,169.62,1.411,+0.84%,515799
2013-12-10,169.62,170.044,168.669,169.088,-0.532,-0.31%,533694
2013-12-11,169.091,169.336,167.525,167.68,-1.408,-0.83%,552856
2013-12-12,167.69,169.063,167.614,168.98,1.3,+0.78%,564695
2013-12-13,168.992,169.803,167.703,168.162,-0.818,-0.48%,561096
2013-12-16,168.179,168.42,167.326,167.856,-0.306,-0.18%,504347
2013-12-17,167.844,168.156,166.568,166.933,-0.923,-0.55%,455407
2013-12-18,166.925,171.172,166.851,170.885,3.952,+2.37%,623795
2013-12-19,170.915,171.063,169.899,170.595,-0.29,-0.17%,543043
2013-12-20,170.63,171.041,169.763,169.942,-0.653,-0.38%,487019
2013-12-23,169.804,170.34,169.758,170.207,0.265,+0.16%,318435
2013-12-24,170.228,170.806,170.112,170.548,0.341,+0.20%,285361
2013-12-26,170.562,172.177,170.562,171.924,1.376,+0.81%,248925
2013-12-27,171.949,173.926,171.877,173.302,1.378,+0.80%,440591
2013-12-30,173.249,173.84,173.086,173.464,0.162,+0.09%,379532
2013-12-31,173.483,174.523,172.809,174.233,0.769,+0.44%,313161
2014-01-02,174.249,174.826,171.813,172.359,-1.874,-1.08%,531449
2014-01-03,172.365,172.486,171.03,172.124,-0.235,-0.14%,512093
2014-01-06,171.82,172.216,170.383,170.945,-1.179,-0.68%,527744
2014-01-07,170.95,171.687,170.816,171.517,0.572,+0.33%,426859
2014-01-08,171.528,172.825,171.486,172.43,0.913,+0.53%,474061
2014-01-09,172.439,173.115,172.174,172.733,0.303,+0.18%,427281
2014-01-10,172.712,173.015,171.237,171.652,-1.081,-0.63%,446365
2014-01-13,171.38,171.631,168.334,168.702,-2.95,-1.72%,443652
2014-01-14,168.71,171.428,168.707,171.281,2.579,+1.53%,450344
2014-01-15,171.299,171.574,170.43,171.125,-0.156,-0.09%,429054
2014-01-16,171.14,171.775,170.186,170.617,-0.508,-0.30%,437153
2014-01-17,170.621,171.855,170.159,171.299,0.682,+0.40%,399588
2014-01-20,170.94,171.469,170.288,171.112,-0.187,-0.11%,315660
2014-01-21,170.973,172.355,170.963,171.824,0.712,+0.42%,426327
2014-01-22,171.834,173.286,171.31,173.192,1.368,+0.80%,456964
2014-01-23,173.213,173.636,171.2,171.774,-1.418,-0.82%,574395
2014-01-24,171.716,172.297,168.461,168.59,-3.184,-1.85%,650993
2014-01-27,168.79,170.524,167.747,170.046,1.456,+0.86%,586538
2014-01-28,170.05,171.295,169.892,170.637,0.591,+0.35%,483896
2014-01-29,170.65,171.452,168.69,169.375,-1.262,-0.74%,607060
2014-01-30,169.371,169.763,168.165,169.302,-0.073,-0.04%,537122
2014-01-31,169.31,169.733,167.568,167.75,-1.552,-0.92%,550126
2014-02-03,167.534,168.205,164.285,164.609,-3.141,-1.87%,563744
2014-02-04,164.585,166.006,163.87,165.907,1.298,+0.79%,573337
2014-02-05,165.891,166.139,163.951,165.416,-0.491,-0.30%,541742
2014-02-06,165.431,166.812,165.038,166.617,1.201,+0.73%,489136
2014-02-07,166.594,168.03,166.158,167.969,1.352,+0.81%,452604
2014-02-10,168.024,168.424,167.18,167.702,-0.267,-0.16%,329712
2014-02-11,167.71,169.078,167.488,168.79,1.088,+0.65%,410087
2014-02-12,168.815,170.214,168.297,170.127,1.337,+0.79%,453678
2014-02-13,170.109,170.409,169.22,170.166,0.039,+0.02%,480893
2014-02-14,170.16,170.587,169.106,170.459,0.293,+0.17%,431260
2014-02-17,170.418,171.051,169.898,170.308,-0.151,-0.09%,332042
2014-02-18,170.32,171.866,170.209,170.726,0.418,+0.25%,474263
2014-02-19,170.699,171.15,169.604,170.607,-0.119,-0.07%,440801
2014-02-20,170.62,170.76,169.218,170.248,-0.359,-0.21%,497508
2014-02-21,170.27,171.722,170.1,170.263,0.015,+0.01%,434601
2014-02-24,170.244,170.842,169.838,170.693,0.43,+0.25%,415781
2014-02-25,170.71,171.075,170.059,170.502,-0.191,-0.11%,453157
2014-02-26,170.48,170.933,169.944,170.6,0.098,+0.06%,481381
2014-02-27,170.619,170.808,169.043,170.399,-0.201,-0.12%,509062
2014-02-28,170.404,171.193,169.363,170.35,-0.049,-0.03%,538419
2014-03-03,169.58,170.069,168.808,169.043,-1.307,-0.77%,503574
2014-03-04,169.055,170.503,168.948,170.286,1.243,+0.74%,453529
2014-03-05,170.291,171.38,170.132,171.015,0.729,+0.43%,424698
2014-03-06,170.994,172.81,170.966,172.501,1.486,+0.87%,463444
2014-03-07,172.515,173.549,172.029,172.563,0.062,+0.04%,434067
2014-03-10,172.24,172.852,171.524,171.861,-0.702,-0.41%,397289
2014-03-11,171.873,172.104,170.923,171.151,-0.71,-0.41%,410233
2014-03-12,171.16,171.434,170.154,170.733,-0.418,-0.24%,434690
2014-03-13,170.746,171.611,168.69,169.275,-1.458,-0.85%,512048
2014-03-14,169.29,169.345,167.93,168.676,-0.599,-0.35%,517313
2014-03-17,168.45,169.592,168.449,169.28,0.604,+0.36%,375963
2014-03-18,169.292,169.582,167.749,168.281,-0.999,-0.59%,426407
2014-03-19,168.277,169.645,168.058,169.217,0.936,+0.56%,425524
2014-03-20,169.213,169.706,168.691,168.956,-0.261,-0.15%,436122
2014-03-21,168.953,169.096,168.084,168.585,-0.371,-0.22%,339430
2014-03-24,168.34,169.427,168.137,168.657,0.072,+0.04%,398393
2014-03-25,168.656,169.267,168.364,169.008,0.351,+0.21%,413082
2014-03-26,168.992,169.668,168.887,169.175,0.167,+0.10%,399932
2014-03-27,169.17,170.312,168.628,169.705,0.53,+0.31%,454317
2014-03-28,169.7,171.303,169.535,171.062,1.357,+0.80%,377421
2014-03-31,171.407,172.105,170.969,171.984,0.922,+0.54%,402215
2014-04-01,171.984,172.504,171.73,172.337,0.353,+0.21%,362999
2014-04-02,172.316,172.987,172.282,172.686,0.349,+0.20%,360245
2014-04-03,172.697,173.132,172.144,172.471,-0.215,-0.12%,378397
2014-04-04,172.443,172.487,170.994,171.18,-1.291,-0.75%,361100
2014-04-07,170.948,171.585,170.657,171.19,0.01,+0.01%,329447
2014-04-08,171.173,171.541,169.995,170.483,-0.707,-0.41%,426607
2014-04-09,170.467,171.298,170.445,171.254,0.771,+0.45%,371848
2014-04-10,171.25,171.616,170.075,170.384,-0.87,-0.51%,416809
2014-04-11,170.38,170.898,169.498,170.008,-0.376,-0.22%,405816
2014-04-14,169.869,170.499,169.58,170.356,0.348,+0.20%,353264
2014-04-15,170.363,170.653,169.507,170.472,0.116,+0.07%,371923
2014-04-16,170.479,172.09,170.286,171.688,1.216,+0.71%,342835
2014-04-17,171.68,172.096,171.437,171.923,0.235,+0.14%,309772
2014-04-21,171.98,172.479,171.927,172.261,0.338,+0.20%,184990
2014-04-22,172.26,172.729,172.004,172.617,0.356,+0.21%,299964
2014-04-23,172.622,172.782,171.35,172.051,-0.566,-0.33%,344355
2014-04-24,172.05,172.179,171.466,171.888,-0.163,-0.09%,352579
2014-04-25,171.88,172.253,171.367,171.66,-0.228,-0.13%,329203
2014-04-28,171.689,172.566,171.247,172.23,0.57,+0.33%,353764
2014-04-29,172.23,172.898,172.215,172.7,0.47,+0.27%,311445
2014-04-30,172.688,172.724,171.927,172.484,-0.216,-0.13%,403800
2014-05-01,172.421,172.926,172.368,172.831,0.347,+0.20%,277848
2014-05-02,172.854,173.456,172.331,172.432,-0.399,-0.23%,344766
2014-05-05,172.43,172.565,171.759,172.258,-0.174,-0.10%,247010
2014-05-06,172.246,172.937,172.181,172.584,0.326,+0.19%,362373
2014-05-07,172.592,172.966,172.134,172.728,0.144,+0.08%,386124
2014-05-08,172.72,172.839,171.85,172.111,-0.617,-0.36%,410426
2014-05-09,172.093,172.291,171.212,171.542,-0.569,-0.33%,345190
2014-05-12,171.61,172.493,171.479,172.237,0.695,+0.41%,307842
2014-05-13,172.217,172.723,171.905,172.03,-0.207,-0.12%,368247
2014-05-14,172.04,172.348,170.58,170.819,-1.211,-0.70%,374216
2014-05-15,170.81,171.017,170.165,170.521,-0.298,-0.17%,401662
2014-05-16,170.5,170.987,170.212,170.662,0.141,+0.08%,352292
2014-05-19,170.893,170.95,170.04,170.637,-0.025,-0.01%,576683
2014-05-20,170.65,170.926,170.367,170.606,-0.031,-0.02%,711607
2014-05-21,170.614,171.447,169.803,171.278,0.672,+0.39%,894653
2014-05-22,171.26,171.849,171.2,171.608,0.33,+0.19%,797472
2014-05-23,171.629,171.784,171.247,171.61,0.002,0.00%,672975
2014-05-26,171.57,171.787,171.458,171.657,0.047,+0.03%,439732
2014-05-27,171.669,171.964,171.263,171.395,-0.262,-0.15%,727776
2014-05-28,171.406,171.49,169.873,170.162,-1.233,-0.72%,414809
2014-05-29,170.169,170.208,169.523,170.119,-0.043,-0.03%,365104
2014-05-30,170.126,170.699,169.769,170.55,0.431,+0.25%,357058
2014-06-02,170.719,171.607,170.435,171.429,0.879,+0.52%,382898
2014-06-03,171.403,171.805,171.252,171.671,0.242,+0.14%,367795
2014-06-04,171.67,172.064,171.339,171.951,0.28,+0.16%,377559
2014-06-05,171.926,172.299,171.594,172.225,0.274,+0.16%,410495
2014-06-06,172.249,172.489,171.807,172.182,-0.043,-0.02%,362431
2014-06-09,172.187,172.525,171.978,172.255,0.073,+0.04%,305179
2014-06-10,172.229,172.318,171.338,171.487,-0.768,-0.45%,351052
2014-06-11,171.488,171.789,170.956,171.339,-0.148,-0.09%,353141
2014-06-12,171.32,172.248,171.013,172.13,0.791,+0.46%,407616
2014-06-13,172.111,173.35,172.103,173.05,0.92,+0.53%,421436
2014-06-16,173.18,173.231,172.707,172.926,-0.124,-0.07%,339245
2014-06-17,172.905,173.438,172.836,173.263,0.337,+0.19%,371517
2014-06-18,173.278,173.768,172.881,173.174,-0.089,-0.05%,431100
2014-06-19,173.194,173.778,172.991,173.668,0.494,+0.29%,407160
2014-06-20,173.66,174.081,173.526,173.642,-0.026,-0.01%,347421
2014-06-23,173.73,173.814,173.16,173.559,-0.083,-0.05%,325902
2014-06-24,173.551,173.7,172.933,173.179,-0.38,-0.22%,358029
2014-06-25,173.191,173.193,172.711,172.981,-0.198,-0.11%,337804
2014-06-26,172.98,173.43,172.601,173.168,0.187,+0.11%,361497
2014-06-27,173.19,173.19,172.439,172.722,-0.446,-0.26%,310422
2014-06-30,172.581,173.402,172.359,173.299,0.577,+0.33%,319818
2014-07-01,173.308,174.277,173.245,174.094,0.795,+0.46%,334572
2014-07-02,174.064,174.792,173.982,174.68,0.586,+0.34%,310246
2014-07-03,174.689,175.357,174.485,175.283,0.603,+0.35%,345853
2014-07-04,175.281,175.34,174.814,175.12,-0.163,-0.09%,241877
2014-07-07,175.038,175.241,174.264,174.446,-0.674,-0.38%,266724
2014-07-08,174.325,174.545,173.704,173.979,-0.467,-0.27%,298433
2014-07-09,173.962,174.384,173.791,174.362,0.383,+0.22%,308953
2014-07-10,174.342,174.398,172.956,173.596,-0.766,-0.44%,346651
2014-07-11,173.608,173.79,173.077,173.092,-0.504,-0.29%,304847
2014-07-14,173.56,173.989,173.336,173.44,0.348,+0.20%,293025
2014-07-15,173.442,174.543,173.261,174.292,0.852,+0.49%,381483
2014-07-16,174.29,174.418,173.988,174.216,-0.076,-0.04%,339346
2014-07-17,174.212,174.261,172.968,172.986,-1.23,-0.71%,342649
2014-07-18,172.987,173.575,172.654,173.111,0.125,+0.07%,339183
2014-07-21,173.17,173.23,172.782,173.117,0.006,0.00%,268438
2014-07-22,173.11,173.459,172.961,173.115,-0.002,0.00%,296379
2014-07-23,173.12,173.315,172.588,172.931,-0.184,-0.11%,302077
2014-07-24,172.956,173.049,172.627,172.912,-0.019,-0.01%,318008
2014-07-25,172.915,173.156,172.625,172.872,-0.04,-0.02%,309816
2014-07-28,172.78,173.076,172.737,172.967,0.095,+0.05%,284231
2014-07-29,172.963,173.197,172.704,173.001,0.034,+0.02%,371158
2014-07-30,173.002,174.195,172.891,173.831,0.83,+0.48%,430845
2014-07-31,173.829,173.985,173.378,173.548,-0.283,-0.16%,398170
2014-08-01,173.555,173.838,172.368,172.589,-0.959,-0.55%,448559
2014-08-04,172.54,172.984,172.424,172.935,0.346,+0.20%,337731
2014-08-05,172.939,173.494,172.756,173.214,0.279,+0.16%,385867
2014-08-06,173.212,173.26,171.573,172.051,-1.163,-0.67%,412764
2014-08-07,172.041,172.614,171.677,171.819,-0.232,-0.13%,419288
2014-08-08,171.829,171.861,170.691,171.14,-0.679,-0.40%,349072
2014-08-11,171.43,171.606,171.215,171.516,0.376,+0.22%,302465
2014-08-12,171.533,171.955,171.359,171.896,0.38,+0.22%,336791
2014-08-13,171.896,172.571,170.839,170.89,-1.006,-0.59%,379869
2014-08-14,170.862,171.222,170.639,170.926,0.036,+0.02%,347662
2014-08-15,170.933,171.446,170.415,170.938,0.012,+0.01%,367186
2014-08-18,171.159,171.667,170.99,171.551,0.613,+0.36%,315076
2014-08-19,171.553,171.624,170.695,170.982,-0.569,-0.33%,337475
2014-08-20,170.989,172.3,170.943,172.169,1.187,+0.69%,435328
2014-08-21,172.15,172.382,171.88,172.156,-0.013,-0.01%,380028
2014-08-22,172.139,172.611,171.596,172.202,0.046,+0.03%,369926
2014-08-25,172.457,172.565,172.282,172.488,0.286,+0.17%,155062
2014-08-26,172.461,172.582,172.089,172.092,-0.396,-0.23%,427107
2014-08-27,172.08,172.525,172.046,172.165,0.073,+0.04%,426500
2014-08-28,172.184,172.286,171.649,172.009,-0.156,-0.09%,443611
2014-08-29,172.008,172.788,171.928,172.684,0.675,+0.39%,432687
2014-09-01,172.79,173.403,172.707,173.272,0.588,+0.34%,308940
2014-09-02,173.271,173.944,172.994,173.058,-0.214,-0.12%,475690
2014-09-03,173.07,173.357,172.357,172.473,-0.585,-0.34%,447891
2014-09-04,172.495,172.763,171.731,171.897,-0.576,-0.33%,447673
2014-09-05,171.891,172.242,170.964,171.542,-0.355,-0.21%,476869
2014-09-08,169.934,171.093,169.331,170.727,-0.815,-0.48%,493528
2014-09-09,170.723,171.52,170.508,171.026,0.299,+0.18%,531085
2014-09-10,171.045,173.247,170.979,173.168,2.142,+1.25%,566705
2014-09-11,173.201,174.224,172.757,174.079,0.911,+0.53%,521616
2014-09-12,174.077,174.637,173.688,174.6,0.521,+0.30%,487967
2014-09-15,174.39,174.585,173.827,173.969,-0.631,-0.36%,426858
2014-09-16,173.967,174.466,172.985,174.347,0.378,+0.22%,513629
2014-09-17,174.347,176.435,174.122,176.348,2.001,+1.15%,512977
2014-09-18,176.36,178.36,176.15,178.181,1.833,+1.04%,556559
2014-09-19,178.118,180.693,177.447,177.59,-0.591,-0.33%,613315
2014-09-22,177.74,178.342,177.51,178.052,0.462,+0.26%,455779
2014-09-23,178.055,178.727,176.638,178.429,0.377,+0.21%,487054
2014-09-24,178.435,178.465,177.628,178.155,-0.274,-0.15%,483006
2014-09-25,178.157,178.49,177.117,177.423,-0.732,-0.41%,542331
2014-09-26,177.42,178.095,177.138,177.529,0.106,+0.06%,502766
2014-09-29,177.339,178.169,177.196,177.809,0.28,+0.16%,509400
2014-09-30,177.8,178.098,177.355,177.746,-0.063,-0.04%,517672
2014-10-01,177.697,178.112,176.167,176.231,-1.515,-0.85%,555752
2014-10-02,176.227,176.633,174.301,175.011,-1.22,-0.69%,598946
2014-10-03,175.003,175.892,174.915,175.226,0.215,+0.12%,507943
2014-10-06,175.039,175.347,174.461,174.926,-0.3,-0.17%,469114
2014-10-07,174.92,175.131,173.684,173.851,-1.075,-0.61%,609495
2014-10-08,173.85,174.95,173.427,174.734,0.883,+0.51%,600944
2014-10-09,174.728,174.992,173.564,173.776,-0.958,-0.55%,635699
2014-10-10,173.778,173.987,172.728,173.06,-0.716,-0.41%,520202
2014-10-13,172.86,173.008,171.711,171.827,-1.233,-0.71%,538952
2014-10-14,171.82,172.466,169.917,170.229,-1.598,-0.93%,592707
2014-10-15,170.235,171.136,168.004,169.653,-0.576,-0.34%,666072
2014-10-16,169.62,171.198,168.454,171.048,1.395,+0.82%,655783
2014-10-17,171.039,172.034,170.183,171.96,0.912,+0.53%,567999
2014-10-20,172.527,172.993,172.198,172.842,0.882,+0.51%,496166
2014-10-21,172.83,172.923,171.78,172.387,-0.455,-0.26%,487557
2014-10-22,172.366,172.661,171.066,171.943,-0.444,-0.26%,507981
2014-10-23,171.939,173.651,171.7,173.526,1.583,+0.92%,519648
2014-10-24,173.524,174.009,172.943,173.982,0.456,+0.26%,466070
2014-10-27,174.2,174.286,173.377,173.78,-0.202,-0.12%,460871
2014-10-28,173.76,174.735,173.679,174.442,0.662,+0.38%,478163
2014-10-29,174.428,174.677,173.955,174.339,-0.103,-0.06%,473496
2014-10-30,174.328,175.15,173.974,174.735,0.396,+0.23%,546353
2014-10-31,174.73,179.799,174.645,179.593,4.858,+2.78%,633846
2014-11-03,180.094,182.509,179.653,182.12,2.527,+1.41%,541458
2014-11-04,182.1,182.116,181.118,181.76,-0.36,-0.20%,576486
2014-11-05,181.767,183.415,181.486,183.132,1.372,+0.75%,634684
2014-11-06,183.12,184.311,181.86,182.367,-0.765,-0.42%,689027
2014-11-07,182.359,182.72,181.214,181.899,-0.468,-0.26%,637338
2014-11-10,181.68,182.245,181.061,181.935,0.036,+0.02%,541636
2014-11-11,181.93,184.371,181.748,184.285,2.35,+1.29%,614919
2014-11-12,184.278,184.644,181.968,182.194,-2.091,-1.13%,707619
2014-11-13,182.181,182.773,181.521,181.852,-0.342,-0.19%,574526
2014-11-14,181.84,182.644,181.589,182.19,0.338,+0.19%,601652
2014-11-17,182.579,183.367,181.085,182.418,0.228,+0.13%,584671
2014-11-18,182.422,183.322,182.23,182.651,0.233,+0.13%,557582
2014-11-19,182.66,185.064,182.515,184.978,2.327,+1.27%,596915
2014-11-20,184.96,186.117,184.858,185.47,0.492,+0.27%,603587
2014-11-21,185.462,185.679,183.965,184.519,-0.951,-0.51%,646693
2014-11-24,184.37,185.941,184.037,185.729,1.21,+0.66%,496246
2014-11-25,185.706,186.066,184.511,185.279,-0.45,-0.24%,616356
2014-11-26,185.283,186.096,184.763,185.892,0.613,+0.33%,573044
2014-11-27,185.892,185.911,185,185.187,-0.705,-0.38%,478842
2014-11-28,185.177,185.91,185.176,185.67,0.483,+0.26%,592915
2014-12-01,185.72,186.328,185.04,186.205,0.535,+0.29%,601691
2014-12-02,186.209,186.917,186.014,186.39,0.185,+0.10%,556021
2014-12-03,186.369,188.181,186.265,187.878,1.488,+0.80%,562951
2014-12-04,187.86,188.222,187.595,187.715,-0.163,-0.09%,607220
2014-12-05,187.721,189.693,187.281,189.272,1.557,+0.83%,604909
2014-12-08,189.43,189.667,188.416,188.876,-0.396,-0.21%,593801
2014-12-09,188.889,189.195,185.195,187.502,-1.374,-0.73%,716669
2014-12-10,187.48,187.811,184.955,185.123,-2.379,-1.27%,727271
2014-12-11,185.13,187.736,184.951,186.618,1.495,+0.81%,700473
2014-12-12,186.614,187.337,185.596,186.56,-0.058,-0.03%,645580
2014-12-15,186.504,187.027,183.823,184.219,-2.341,-1.25%,665895
2014-12-16,184.213,185.071,181.61,183.298,-0.921,-0.50%,714814
2014-12-17,183.31,185.012,183.115,184.751,1.453,+0.79%,744693
2014-12-18,184.746,186.714,184.409,186.179,1.428,+0.77%,649464
2014-12-19,186.18,187.232,186.033,186.74,0.561,+0.30%,578910
2014-12-22,186.779,187.534,186.488,187.121,0.381,+0.20%,412731
2014-12-23,187.122,187.47,186.464,187.28,0.159,+0.08%,399995
2014-12-24,187.29,187.439,186.603,187.359,0.079,+0.04%,307094
2014-12-26,186.551,187.438,186.549,187.362,0.003,0.00%,190579
2014-12-29,187.27,187.779,187.029,187.203,-0.159,-0.08%,408845
2014-12-30,187.21,187.275,184.934,185.879,-1.324,-0.71%,455669
2014-12-31,185.849,186.983,185.682,186.285,0.406,+0.22%,329000
2015-01-02,186.485,187.295,184.323,184.639,-1.646,-0.88%,497912
2015-01-05,184.5,184.551,181.71,182.411,-2.228,-1.21%,667161
2015-01-06,182.414,182.428,179.237,179.342,-3.069,-1.68%,737395
2015-01-07,179.321,180.628,179.152,180.168,0.826,+0.46%,756147
2015-01-08,180.195,180.921,179.976,180.545,0.377,+0.21%,654468
2015-01-09,180.538,180.9,179.451,179.652,-0.893,-0.49%,685487
2015-01-12,179.522,180.534,179.008,179.525,-0.127,-0.07%,613063
2015-01-13,179.53,180.08,178.095,178.748,-0.777,-0.43%,718226
2015-01-14,178.755,178.857,176.86,178.684,-0.064,-0.04%,797894
2015-01-15,178.66,179.568,176.287,176.289,-2.395,-1.34%,827208
2015-01-16,176.29,178.317,175.791,178,1.711,+0.97%,556532
2015-01-19,177.516,178.355,176.982,177.64,-0.36,-0.20%,526905
2015-01-20,177.552,180.259,177.514,179.902,2.262,+1.27%,678225
2015-01-21,179.89,179.919,177.052,178.591,-1.311,-0.73%,712433
2015-01-22,178.596,179.21,177.202,177.831,-0.76,-0.43%,702554
2015-01-23,177.827,178.502,176.143,176.908,-0.923,-0.52%,716816
2015-01-26,176.301,178.923,175.732,178.605,1.697,+0.96%,596664
2015-01-27,178.6,179.406,177.836,179.102,0.497,+0.28%,672588
2015-01-28,179.102,179.358,177.665,177.889,-1.213,-0.68%,684126
2015-01-29,177.93,178.932,177.695,178.182,0.293,+0.16%,686682
2015-01-30,178.183,178.55,176.122,177.094,-1.088,-0.61%,670001
2015-02-02,176.559,177.708,176.102,176.811,-0.283,-0.16%,636447
2015-02-03,176.816,178.382,175.488,178.283,1.472,+0.83%,685287
2015-02-04,178.26,179.279,177.591,178.008,-0.275,-0.15%,675957
2015-02-05,177.98,180.394,177.712,180.115,2.107,+1.18%,664812
2015-02-06,180.11,181.794,179.565,181.57,1.455,+0.81%,604904
2015-02-09,181.138,181.611,180.148,180.468,-1.102,-0.61%,606446
2015-02-10,180.459,182.248,180.243,182.153,1.685,+0.93%,605516
2015-02-11,182.157,183.957,181.982,183.462,1.309,+0.72%,580310
2015-02-12,183.482,184.166,181.1,183.214,-0.248,-0.14%,703865
2015-02-13,183.19,183.343,182.485,182.657,-0.557,-0.30%,611974
2015-02-16,182.409,183.202,181.501,181.994,-0.663,-0.36%,462662
2015-02-17,181.94,183.379,181.564,183.054,1.06,+0.58%,569898
2015-02-18,183.024,184.194,182.584,183.338,0.284,+0.16%,659715
2015-02-19,183.339,184.023,183.026,183.316,-0.022,-0.01%,616045
2015-02-20,183.319,183.652,181.653,183.229,-0.087,-0.05%,669015
2015-02-23,183.4,184.006,182.59,183.618,0.389,+0.21%,586393
2015-02-24,183.619,184.706,183.526,183.812,0.194,+0.11%,648371
2015-02-25,183.825,184.657,183.514,184.543,0.731,+0.40%,614237
2015-02-26,184.565,185.016,183.585,183.946,-0.597,-0.32%,635273
2015-02-27,183.94,184.996,183.539,184.499,0.553,+0.30%,646761
2015-03-02,184.7,184.912,184.146,184.57,0.071,+0.04%,513201
2015-03-03,184.565,184.705,183.634,183.873,-0.697,-0.38%,577951
2015-03-04,183.872,183.981,182.522,182.641,-1.232,-0.67%,558640
2015-03-05,182.652,183.707,182.371,183.05,0.409,+0.22%,572329
2015-03-06,183.055,183.244,181.459,181.68,-1.37,-0.75%,616215
2015-03-09,181.62,183.582,181.492,183.253,1.573,+0.87%,558401
