Time,Open,High,Low,Latest,Change,%Change,Volume
27/11/2015,1.0608,1.06376,1.05683,1.05915,-0.00172,-0.16%,163380
30/11/2015,1.0586,1.05945,1.05574,1.0564,-0.00275,-0.26%,198238
1/12/2015,1.0567,1.06367,1.05627,1.06314,0.00674,0.64%,212869
2/12/2015,1.06297,1.06351,1.05518,1.06123,-0.00191,-0.18%,228048
3/12/2015,1.06123,1.09804,1.05254,1.09389,0.03266,3.08%,319136
4/12/2015,1.0939,1.09555,1.08363,1.08779,-0.0061,-0.56%,296369
7/12/2015,1.0866,1.08867,1.07957,1.08362,-0.00417,-0.38%,207011
8/12/2015,1.08347,1.0902,1.08291,1.08906,0.00544,0.50%,223283
9/12/2015,1.08903,1.10421,1.08784,1.10238,0.01332,1.22%,245819
10/12/2015,1.1023,1.10238,1.09252,1.09397,-0.00841,-0.76%,219472
11/12/2015,1.094,1.10283,1.09261,1.09821,0.00424,0.39%,239165
14/12/2015,1.0974,1.10478,1.0945,1.09905,0.00084,0.08%,243047
15/12/2015,1.09901,1.10592,1.09044,1.09268,-0.00637,-0.58%,236104
16/12/2015,1.09278,1.10094,1.08929,1.091,-0.00168,-0.15%,268374
17/12/2015,1.091,1.09128,1.08023,1.08245,-0.00855,-0.78%,231693
18/12/2015,1.0825,1.0874,1.08045,1.08632,0.00387,0.36%,235316
21/12/2015,1.08648,1.09382,1.08464,1.09134,0.00502,0.46%,200622
22/12/2015,1.09139,1.09838,1.09022,1.09556,0.00422,0.39%,187580
23/12/2015,1.09563,1.09563,1.08697,1.09093,-0.00463,-0.42%,167229
24/12/2015,1.091,1.09663,1.09028,1.09602,0.00509,0.47%,124714
28/12/2015,1.095,1.09919,1.09402,1.09663,0.00061,0.06%,136690
29/12/2015,1.0966,1.09911,1.08989,1.09197,-0.00466,-0.42%,158706
30/12/2015,1.09168,1.09432,1.09022,1.09312,0.00115,0.11%,160378
31/12/2015,1.0931,1.09366,1.08528,1.0854,-0.00772,-0.71%,132927
4/01/2016,1.0856,1.09457,1.07807,1.08293,-0.00247,-0.23%,233624
5/01/2016,1.0828,1.08384,1.07102,1.07463,-0.0083,-0.77%,205347
6/01/2016,1.0747,1.07989,1.07185,1.07803,0.0034,0.32%,233352
7/01/2016,1.07806,1.094,1.07709,1.09275,0.01472,1.37%,260970
8/01/2016,1.0927,1.09326,1.08053,1.09226,-0.00049,-0.04%,276617
11/01/2016,1.0915,1.0969,1.08496,1.08583,-0.00643,-0.59%,231097
12/01/2016,1.08583,1.08999,1.08195,1.08567,-0.00016,-0.01%,224383
13/01/2016,1.08573,1.08872,1.08044,1.08758,0.00191,0.18%,234241
14/01/2016,1.0875,1.09425,1.08346,1.08644,-0.00114,-0.10%,264074
15/01/2016,1.08642,1.09841,1.0854,1.09133,0.00489,0.45%,281574
18/01/2016,1.0927,1.09344,1.0869,1.08904,-0.00229,-0.21%,168645
19/01/2016,1.08908,1.09385,1.08591,1.09064,0.0016,0.15%,226931
20/01/2016,1.0907,1.09756,1.08768,1.08874,-0.0019,-0.17%,266369
21/01/2016,1.0885,1.09207,1.07782,1.08728,-0.00146,-0.13%,302368
22/01/2016,1.0874,1.08759,1.07888,1.07939,-0.00789,-0.73%,234741
25/01/2016,1.07917,1.08567,1.07871,1.08482,0.00543,0.50%,200228
26/01/2016,1.0847,1.08739,1.08186,1.08689,0.00207,0.19%,201303
27/01/2016,1.08678,1.0916,1.08502,1.08926,0.00237,0.22%,207163
28/01/2016,1.08924,1.09673,1.08692,1.09383,0.00457,0.42%,208080
29/01/2016,1.0938,1.0948,1.08099,1.08289,-0.01094,-1.00%,261033
1/02/2016,1.08334,1.09119,1.08142,1.08853,0.00564,0.52%,196087
2/02/2016,1.08856,1.09393,1.0885,1.09176,0.00323,0.30%,197377
3/02/2016,1.09174,1.1145,1.09034,1.11031,0.01855,1.70%,262568
4/02/2016,1.11047,1.12386,1.10694,1.12067,0.01036,0.93%,292487
5/02/2016,1.12076,1.12388,1.11087,1.11524,-0.00543,-0.48%,265335
8/02/2016,1.1145,1.12152,1.10862,1.11918,0.00394,0.35%,251476
9/02/2016,1.11922,1.13371,1.11621,1.12917,0.00999,0.89%,313676
10/02/2016,1.12923,1.13108,1.11628,1.12902,-0.00015,-0.01%,327408
11/02/2016,1.12912,1.13756,1.12737,1.13222,0.0032,0.28%,361467
12/02/2016,1.132,1.13329,1.12143,1.12515,-0.00707,-0.62%,287343
15/02/2016,1.12333,1.12494,1.11276,1.11545,-0.0097,-0.86%,209206
16/02/2016,1.1154,1.11924,1.1124,1.11431,-0.00114,-0.10%,240545
17/02/2016,1.11432,1.11786,1.11057,1.11262,-0.00169,-0.15%,223064
18/02/2016,1.1126,1.11491,1.10707,1.11055,-0.00207,-0.19%,226770
19/02/2016,1.11054,1.11389,1.10667,1.11287,0.00232,0.21%,230134
22/02/2016,1.1117,1.11241,1.10032,1.10287,-0.01,-0.90%,211223
23/02/2016,1.10274,1.10521,1.09896,1.10178,-0.00109,-0.10%,220371
24/02/2016,1.10165,1.10454,1.09575,1.10129,-0.00049,-0.04%,249505
25/02/2016,1.1012,1.10494,1.09888,1.10167,0.00038,0.03%,225617
26/02/2016,1.10157,1.1068,1.09117,1.09299,-0.00868,-0.79%,218346
29/02/2016,1.0919,1.09622,1.08589,1.08716,-0.00583,-0.53%,217518
1/03/2016,1.08719,1.08932,1.08343,1.08657,-0.00059,-0.05%,222881
2/03/2016,1.08644,1.08805,1.08253,1.08676,0.00019,0.02%,205602
3/03/2016,1.08683,1.09692,1.08529,1.09556,0.0088,0.81%,201726
4/03/2016,1.09556,1.10409,1.09078,1.10039,0.00483,0.44%,224684
7/03/2016,1.09883,1.10253,1.09397,1.10125,0.00086,0.08%,182689
8/03/2016,1.1012,1.10572,1.09929,1.10099,-0.00026,-0.02%,205568
9/03/2016,1.101,1.10346,1.09458,1.0998,-0.00119,-0.11%,200325
10/03/2016,1.0997,1.12168,1.08222,1.11774,0.01794,1.63%,286947
11/03/2016,1.11767,1.12093,1.10802,1.11464,-0.0031,-0.28%,246335
14/03/2016,1.1129,1.11754,1.10778,1.11008,-0.00456,-0.41%,191290
15/03/2016,1.1101,1.11245,1.10723,1.1107,0.00062,0.06%,193268
16/03/2016,1.1108,1.12403,1.10577,1.12254,0.01184,1.07%,215890
17/03/2016,1.1224,1.13421,1.12053,1.13164,0.0091,0.81%,262629
18/03/2016,1.13162,1.13363,1.12558,1.12687,-0.00477,-0.42%,212235
21/03/2016,1.1257,1.12844,1.12342,1.12401,-0.00286,-0.25%,183819
22/03/2016,1.12402,1.12598,1.11883,1.12159,-0.00242,-0.22%,211393
23/03/2016,1.12166,1.12229,1.11591,1.11795,-0.00364,-0.32%,171956
24/03/2016,1.118,1.11872,1.11444,1.11733,-0.00062,-0.06%,168216
25/03/2016,1.1172,1.11795,1.11531,1.11625,-0.00108,-0.10%,77256
28/03/2016,1.11615,1.12193,1.11527,1.11946,0.00321,0.29%,111749
29/03/2016,1.1193,1.13029,1.11686,1.12888,0.00942,0.84%,210310
30/03/2016,1.1288,1.13641,1.12828,1.13358,0.0047,0.42%,220198
31/03/2016,1.1336,1.14114,1.13097,1.13781,0.00423,0.37%,235849
1/04/2016,1.1379,1.14374,1.13348,1.13829,0.00048,0.04%,263006
4/04/2016,1.139,1.14122,1.1357,1.13851,0.00022,0.02%,204794
5/04/2016,1.13852,1.14047,1.13357,1.13821,-0.0003,-0.03%,227579
6/04/2016,1.13823,1.14313,1.13264,1.13975,0.00154,0.14%,236100
7/04/2016,1.13983,1.14538,1.13372,1.13758,-0.00217,-0.19%,266497
8/04/2016,1.1376,1.14188,1.1349,1.13941,0.00183,0.16%,220090
11/04/2016,1.14156,1.1446,1.13725,1.14042,0.00101,0.09%,208585
12/04/2016,1.14043,1.14644,1.13466,1.13835,-0.00207,-0.18%,224676
13/04/2016,1.13856,1.13907,1.12688,1.12725,-0.0111,-0.98%,234750
14/04/2016,1.1272,1.12944,1.12335,1.12664,-0.00061,-0.05%,229063
15/04/2016,1.12662,1.13167,1.12456,1.12806,0.00142,0.13%,194060
18/04/2016,1.1306,1.13317,1.12731,1.13111,0.00305,0.27%,183451
19/04/2016,1.131,1.13842,1.13028,1.1357,0.00459,0.41%,185288
20/04/2016,1.1357,1.13873,1.12904,1.12956,-0.00614,-0.54%,202851
21/04/2016,1.1295,1.13904,1.12709,1.12865,-0.00091,-0.08%,245946
22/04/2016,1.1284,1.13082,1.1218,1.12184,-0.00681,-0.60%,218428
25/04/2016,1.12187,1.12777,1.1213,1.12686,0.00502,0.45%,195336
26/04/2016,1.1271,1.1339,1.12558,1.12964,0.00278,0.25%,209287
27/04/2016,1.1297,1.13546,1.12717,1.13216,0.00252,0.22%,222054
28/04/2016,1.1321,1.13677,1.12953,1.13483,0.00267,0.24%,255413
29/04/2016,1.13482,1.14589,1.13461,1.14458,0.00975,0.86%,244131
2/05/2016,1.14498,1.15353,1.14478,1.15309,0.00851,0.74%,168940
3/05/2016,1.153,1.1616,1.14943,1.14954,-0.00355,-0.31%,195533
4/05/2016,1.1496,1.1529,1.14684,1.14853,-0.00101,-0.09%,202702
5/05/2016,1.14857,1.14934,1.13856,1.14045,-0.00808,-0.70%,169891
6/05/2016,1.14046,1.14749,1.13862,1.14025,-0.0002,-0.02%,185523
9/05/2016,1.1392,1.14195,1.13751,1.13825,-0.002,-0.18%,156872
10/05/2016,1.1383,1.14084,1.13584,1.13696,-0.00129,-0.11%,166740
11/05/2016,1.13713,1.14463,1.13686,1.14255,0.00559,0.49%,149299
12/05/2016,1.1425,1.14287,1.13703,1.13756,-0.00499,-0.44%,154017
13/05/2016,1.1375,1.13793,1.12822,1.13048,-0.00708,-0.62%,173793
16/05/2016,1.13032,1.13421,1.12986,1.13197,0.00149,0.13%,138164
17/05/2016,1.13195,1.13469,1.1302,1.13126,-0.00071,-0.06%,151727
18/05/2016,1.1312,1.13157,1.12138,1.12151,-0.00975,-0.86%,162873
19/05/2016,1.12151,1.12298,1.11795,1.12019,-0.00132,-0.12%,169448
20/05/2016,1.12019,1.12367,1.11959,1.12215,0.00196,0.17%,142159
23/05/2016,1.12061,1.12427,1.11874,1.12191,-0.00024,-0.02%,148993
24/05/2016,1.12195,1.12265,1.11323,1.11395,-0.00796,-0.71%,160242
25/05/2016,1.114,1.11667,1.11288,1.1154,0.00145,0.13%,151636
26/05/2016,1.11536,1.12164,1.11486,1.11927,0.00387,0.35%,157650
27/05/2016,1.1193,1.12001,1.11103,1.11112,-0.00815,-0.73%,150019
30/05/2016,1.1115,1.11443,1.10972,1.1137,0.00258,0.23%,110394
31/05/2016,1.11376,1.11731,1.11217,1.11309,-0.00061,-0.05%,170230
1/06/2016,1.1131,1.11936,1.11138,1.11874,0.00565,0.51%,178169
2/06/2016,1.11853,1.12194,1.11455,1.11494,-0.0038,-0.34%,157668
3/06/2016,1.11498,1.1373,1.11361,1.13659,0.02165,1.94%,199608
6/06/2016,1.1345,1.1392,1.13281,1.13533,-0.00126,-0.11%,187666
7/06/2016,1.1354,1.13802,1.13385,1.13565,0.00032,0.03%,164858
8/06/2016,1.13559,1.14103,1.1353,1.13926,0.00361,0.32%,161044
9/06/2016,1.13937,1.14151,1.13054,1.13145,-0.00781,-0.69%,176040
10/06/2016,1.13163,1.13211,1.12452,1.12501,-0.00644,-0.57%,173562
13/06/2016,1.1248,1.13052,1.12319,1.12893,0.00392,0.35%,180303
14/06/2016,1.12892,1.12981,1.11888,1.12058,-0.00835,-0.74%,187616
15/06/2016,1.1205,1.12929,1.11893,1.12588,0.0053,0.47%,191532
16/06/2016,1.12584,1.12947,1.11304,1.12244,-0.00344,-0.31%,230928
17/06/2016,1.12243,1.1296,1.12225,1.12745,0.00501,0.45%,192966
20/06/2016,1.1319,1.13821,1.13017,1.13112,0.00367,0.33%,197565
21/06/2016,1.13132,1.13493,1.12405,1.1241,-0.00702,-0.62%,187032
22/06/2016,1.12416,1.13373,1.12362,1.12948,0.00538,0.48%,187714
23/06/2016,1.12939,1.14207,1.12939,1.13787,0.00839,0.74%,229395
24/06/2016,1.1375,1.14258,1.09117,1.10995,-0.02792,-2.45%,507187
27/06/2016,1.10095,1.10832,1.09706,1.10223,-0.00772,-0.70%,269938
28/06/2016,1.10223,1.11108,1.10086,1.10637,0.00414,0.38%,218819
29/06/2016,1.10639,1.11301,1.10487,1.11227,0.0059,0.53%,210115
30/06/2016,1.1122,1.11541,1.10275,1.11046,-0.00181,-0.16%,248208
1/07/2016,1.1105,1.1169,1.10715,1.11352,0.00306,0.28%,196082
4/07/2016,1.11228,1.1159,1.10975,1.11516,0.00164,0.15%,130794
5/07/2016,1.11518,1.11856,1.1062,1.10747,-0.00769,-0.69%,182365
6/07/2016,1.1073,1.11112,1.10298,1.10984,0.00237,0.21%,218240
7/07/2016,1.1098,1.11069,1.10523,1.10605,-0.00379,-0.34%,184396
8/07/2016,1.1061,1.11101,1.10075,1.10481,-0.00124,-0.11%,186393
11/07/2016,1.10482,1.1074,1.10158,1.10564,0.00083,0.08%,173372
12/07/2016,1.10567,1.11254,1.10517,1.10596,0.00032,0.03%,197117
13/07/2016,1.1058,1.11196,1.1042,1.10886,0.0029,0.26%,141744
14/07/2016,1.10877,1.11645,1.1087,1.11186,0.003,0.27%,163725
15/07/2016,1.1118,1.11487,1.10244,1.10287,-0.00899,-0.81%,156860
18/07/2016,1.10513,1.10832,1.10374,1.10745,0.00458,0.42%,120132
19/07/2016,1.10747,1.10801,1.09999,1.10198,-0.00547,-0.49%,126938
20/07/2016,1.10198,1.10289,1.09811,1.10131,-0.00067,-0.06%,138359
21/07/2016,1.10127,1.10583,1.09804,1.10252,0.00121,0.11%,169965
22/07/2016,1.10255,1.10408,1.09553,1.09758,-0.00494,-0.45%,138622
25/07/2016,1.09764,1.09981,1.09518,1.09934,0.00176,0.16%,111527
26/07/2016,1.09942,1.10294,1.09786,1.09851,-0.00083,-0.08%,126158
27/07/2016,1.09854,1.10642,1.09648,1.10575,0.00724,0.66%,148092
28/07/2016,1.10569,1.11195,1.1052,1.10761,0.00186,0.17%,136484
29/07/2016,1.10759,1.11971,1.10722,1.11719,0.00958,0.86%,161943
1/08/2016,1.11699,1.11832,1.11547,1.11597,-0.00122,-0.11%,130811
2/08/2016,1.11584,1.12333,1.11576,1.1222,0.00623,0.56%,127322
3/08/2016,1.1222,1.12263,1.11402,1.11477,-0.00743,-0.66%,109784
4/08/2016,1.11484,1.11561,1.11138,1.11274,-0.00203,-0.18%,124063
5/08/2016,1.11261,1.1161,1.10465,1.10827,-0.00447,-0.40%,118078
8/08/2016,1.1077,1.11047,1.10718,1.10862,0.00035,0.03%,91618
9/08/2016,1.10869,1.11223,1.10704,1.11153,0.00291,0.26%,99814
10/08/2016,1.11143,1.11898,1.11117,1.11762,0.00609,0.55%,113722
11/08/2016,1.11745,1.11898,1.1135,1.11361,-0.00401,-0.36%,106899
12/08/2016,1.11361,1.12211,1.11312,1.11571,0.0021,0.19%,115878
15/08/2016,1.11669,1.12033,1.11534,1.11826,0.00255,0.23%,106830
16/08/2016,1.11816,1.13222,1.11766,1.12772,0.00946,0.85%,171325
17/08/2016,1.12769,1.13155,1.12429,1.1288,0.00108,0.10%,162143
18/08/2016,1.1289,1.1366,1.12854,1.13526,0.00646,0.57%,174592
19/08/2016,1.13533,1.13593,1.13039,1.13211,-0.00315,-0.28%,150869
22/08/2016,1.13058,1.13306,1.12709,1.13188,-0.00023,-0.02%,143927
23/08/2016,1.1319,1.13546,1.13012,1.13047,-0.00141,-0.12%,143780
24/08/2016,1.13044,1.13113,1.12445,1.12621,-0.00426,-0.38%,144439
25/08/2016,1.12624,1.12973,1.12587,1.1283,0.00209,0.19%,128116
26/08/2016,1.12849,1.13392,1.11808,1.11936,-0.00894,-0.79%,171000
29/08/2016,1.11834,1.12076,1.11579,1.11879,-0.00057,-0.05%,124467
30/08/2016,1.11878,1.11921,1.11312,1.11418,-0.00461,-0.41%,129235
31/08/2016,1.11427,1.11652,1.11231,1.11568,0.0015,0.13%,136864
1/09/2016,1.11569,1.12049,1.11275,1.11961,0.00393,0.35%,134189
2/09/2016,1.1196,1.12506,1.11502,1.11546,-0.00415,-0.37%,142989
5/09/2016,1.11498,1.11822,1.11397,1.11462,-0.00084,-0.08%,82306
6/09/2016,1.11459,1.12628,1.11409,1.1256,0.01098,0.99%,120962
7/09/2016,1.1255,1.12695,1.12279,1.12377,-0.00183,-0.16%,126198
8/09/2016,1.1238,1.13268,1.12346,1.1259,0.00213,0.19%,161066
9/09/2016,1.126,1.12848,1.11987,1.12326,-0.00264,-0.23%,139601
12/09/2016,1.12379,1.12666,1.12103,1.12342,0.00016,0.01%,148993
13/09/2016,1.12337,1.12592,1.12036,1.12189,-0.00153,-0.14%,139878
14/09/2016,1.12182,1.12737,1.12096,1.12495,0.00306,0.27%,134656
15/09/2016,1.12477,1.12813,1.1219,1.12438,-0.00057,-0.05%,149570
16/09/2016,1.1243,1.12496,1.11491,1.11552,-0.00886,-0.79%,138060
19/09/2016,1.11556,1.11976,1.11508,1.11736,0.00184,0.16%,107622
20/09/2016,1.11728,1.12131,1.11485,1.11495,-0.00241,-0.22%,123263
21/09/2016,1.11494,1.11943,1.1123,1.11892,0.00397,0.36%,169025
22/09/2016,1.119,1.12571,1.1181,1.12069,0.00177,0.16%,135491
23/09/2016,1.1207,1.12402,1.11937,1.1225,0.00181,0.16%,125333
26/09/2016,1.12263,1.12786,1.1221,1.12529,0.00279,0.25%,115778
27/09/2016,1.12538,1.12586,1.11908,1.12104,-0.00425,-0.38%,131337
28/09/2016,1.12124,1.12366,1.11818,1.1216,0.00056,0.05%,127391
29/09/2016,1.1217,1.12494,1.11969,1.12201,0.00041,0.04%,132024
30/09/2016,1.122,1.1248,1.11529,1.12326,0.00125,0.11%,159421
3/10/2016,1.12278,1.12431,1.1205,1.12103,-0.00223,-0.20%,105191
4/10/2016,1.12104,1.1238,1.11379,1.12029,-0.00074,-0.07%,145256
5/10/2016,1.12037,1.12332,1.11895,1.12035,0.00006,0.01%,131343
6/10/2016,1.1203,1.12122,1.11393,1.11502,-0.00533,-0.48%,123769
7/10/2016,1.1149,1.12045,1.11041,1.11988,0.00486,0.44%,190344
10/10/2016,1.11805,1.12014,1.1131,1.11364,-0.00624,-0.56%,132615
11/10/2016,1.1136,1.1142,1.10488,1.10532,-0.00832,-0.75%,140826
12/10/2016,1.10531,1.10674,1.10044,1.10064,-0.00468,-0.42%,151215
13/10/2016,1.10078,1.10573,1.09853,1.10554,0.0049,0.45%,148107
14/10/2016,1.10544,1.10578,1.09697,1.09708,-0.00846,-0.77%,137458
17/10/2016,1.09688,1.10077,1.09638,1.09986,0.00278,0.25%,99448
18/10/2016,1.0999,1.10261,1.09701,1.09797,-0.00189,-0.17%,94559
19/10/2016,1.09783,1.10043,1.09547,1.09729,-0.00068,-0.06%,100201
20/10/2016,1.09726,1.10297,1.09157,1.09282,-0.00447,-0.41%,140148
21/10/2016,1.09274,1.09295,1.08594,1.08813,-0.00469,-0.43%,123609
24/10/2016,1.08812,1.08994,1.08591,1.0881,-0.00003,0.00%,108168
25/10/2016,1.08808,1.09046,1.0851,1.08873,0.00063,0.06%,130368
26/10/2016,1.0886,1.09453,1.08743,1.09072,0.00199,0.18%,129142
27/10/2016,1.0907,1.09417,1.08827,1.08953,-0.00119,-0.11%,132698
28/10/2016,1.0896,1.09914,1.08927,1.09838,0.00885,0.81%,147180
31/10/2016,1.09869,1.09906,1.09357,1.09799,-0.00039,-0.04%,111937
1/11/2016,1.09794,1.10687,1.09583,1.10552,0.00753,0.69%,122198
2/11/2016,1.1056,1.1123,1.10493,1.10961,0.00409,0.37%,147483
3/11/2016,1.1096,1.11256,1.10598,1.11032,0.00071,0.06%,147344
4/11/2016,1.11033,1.11407,1.10796,1.11397,0.00365,0.33%,136958
7/11/2016,1.1067,1.111,1.10273,1.10395,-0.01002,-0.90%,133139
8/11/2016,1.10393,1.10666,1.10088,1.10252,-0.00143,-0.13%,119141
9/11/2016,1.1027,1.12992,1.09074,1.09083,-0.01169,-1.06%,383760
10/11/2016,1.0908,1.09533,1.08636,1.08917,-0.00166,-0.15%,194570
11/11/2016,1.08915,1.09231,1.08304,1.08531,-0.00386,-0.35%,190248
14/11/2016,1.08301,1.08398,1.0709,1.0736,-0.01171,-1.08%,208280
15/11/2016,1.0736,1.08162,1.0714,1.07198,-0.00162,-0.15%,195225
16/11/2016,1.0722,1.07593,1.06657,1.06899,-0.00299,-0.28%,186370
17/11/2016,1.069,1.07451,1.06192,1.06234,-0.00665,-0.62%,193432
18/11/2016,1.06233,1.06428,1.05691,1.05845,-0.00389,-0.37%,206289
21/11/2016,1.05984,1.0649,1.05784,1.06273,0.00428,0.40%,178052
22/11/2016,1.0628,1.06574,1.05841,1.06234,-0.00039,-0.04%,177080
23/11/2016,1.06247,1.06433,1.05263,1.05548,-0.00686,-0.65%,186100
24/11/2016,1.0559,1.05852,1.0518,1.05502,-0.00046,-0.04%,164077
25/11/2016,1.05511,1.06274,1.05383,1.05779,0.00277,0.26%,192050
28/11/2016,1.06168,1.06844,1.05636,1.06114,0.00335,0.32%,181901
29/11/2016,1.0607,1.06542,1.05642,1.06483,0.00369,0.35%,177167
30/11/2016,1.06483,1.06664,1.05535,1.05892,-0.00591,-0.56%,205361
1/12/2016,1.05892,1.06685,1.05836,1.06603,0.00711,0.67%,187489
2/12/2016,1.066,1.06898,1.06252,1.06551,-0.00052,-0.05%,183345
5/12/2016,1.06426,1.07962,1.05055,1.07632,0.01081,1.01%,242205
6/12/2016,1.0764,1.0785,1.06984,1.07168,-0.00464,-0.43%,161658
7/12/2016,1.07164,1.07681,1.07101,1.07528,0.0036,0.34%,141393
8/12/2016,1.0753,1.0874,1.0598,1.0615,-0.01378,-1.28%,209509
9/12/2016,1.06117,1.06296,1.05311,1.05594,-0.00556,-0.52%,159496
12/12/2016,1.05321,1.06515,1.05254,1.06344,0.0075,0.71%,160031
13/12/2016,1.06359,1.06669,1.06026,1.06219,-0.00125,-0.12%,155124
14/12/2016,1.0623,1.06698,1.04971,1.05321,-0.00898,-0.85%,175957
15/12/2016,1.0531,1.05395,1.03663,1.04121,-0.012,-1.14%,238493
16/12/2016,1.04117,1.04733,1.04005,1.04453,0.00332,0.32%,175814
19/12/2016,1.04313,1.04792,1.03925,1.04015,-0.00438,-0.42%,154701
20/12/2016,1.0401,1.04175,1.0352,1.03862,-0.00153,-0.15%,153799
21/12/2016,1.0386,1.04508,1.03823,1.04235,0.00373,0.36%,140171
22/12/2016,1.0424,1.04989,1.04225,1.04351,0.00116,0.11%,154336
23/12/2016,1.04338,1.0467,1.04266,1.04523,0.00172,0.16%,82043
26/12/2016,1.0456,1.04677,1.04402,1.04573,0.0005,0.05%,84375
27/12/2016,1.0461,1.0463,1.04324,1.04541,-0.00032,-0.03%,72228
28/12/2016,1.04528,1.04795,1.03722,1.04118,-0.00423,-0.40%,97849
29/12/2016,1.0414,1.04934,1.04082,1.04866,0.00748,0.72%,114344
30/12/2016,1.04841,1.06495,1.04841,1.05168,0.00302,0.29%,158392
2/01/2017,1.0517,1.05262,1.045,1.04526,-0.00642,-0.61%,74915
3/01/2017,1.0452,1.04899,1.03405,1.0405,-0.00476,-0.46%,128999
4/01/2017,1.0404,1.04993,1.03896,1.0487,0.0082,0.79%,134017
5/01/2017,1.0488,1.06136,1.04808,1.06015,0.01145,1.09%,173754
6/01/2017,1.06005,1.06125,1.05244,1.0529,-0.00725,-0.68%,145284
9/01/2017,1.05284,1.05822,1.05108,1.05725,0.00435,0.41%,123144
10/01/2017,1.0573,1.06268,1.05509,1.05533,-0.00192,-0.18%,143039
11/01/2017,1.05533,1.06224,1.04537,1.05816,0.00283,0.27%,172703
12/01/2017,1.05809,1.06844,1.05715,1.06117,0.00301,0.28%,180327
13/01/2017,1.0613,1.06708,1.05963,1.06394,0.00277,0.26%,149531
16/01/2017,1.06001,1.06356,1.05795,1.05964,-0.0043,-0.40%,143497
17/01/2017,1.0596,1.07186,1.0595,1.07096,0.01132,1.07%,216631
18/01/2017,1.0711,1.07142,1.06283,1.06289,-0.00807,-0.75%,172834
19/01/2017,1.06286,1.06764,1.05893,1.06621,0.00332,0.31%,205438
20/01/2017,1.06612,1.07091,1.06248,1.06988,0.00367,0.34%,194561
23/01/2017,1.07062,1.07686,1.06941,1.07637,0.00649,0.61%,171510
24/01/2017,1.07625,1.07737,1.07203,1.07311,-0.00326,-0.30%,144981
25/01/2017,1.07295,1.07695,1.07109,1.0747,0.00159,0.15%,151619
26/01/2017,1.07473,1.07653,1.06575,1.06811,-0.00659,-0.61%,166826
27/01/2017,1.06818,1.07247,1.06583,1.0697,0.00159,0.15%,155503
30/01/2017,1.07178,1.07399,1.06201,1.06921,-0.00049,-0.05%,152152
31/01/2017,1.06925,1.08115,1.06844,1.07971,0.0105,0.98%,204484
1/02/2017,1.07972,1.08073,1.0732,1.07672,-0.00299,-0.28%,167253
2/02/2017,1.07688,1.08285,1.07559,1.07575,-0.00097,-0.09%,135924
3/02/2017,1.07571,1.07972,1.07161,1.07835,0.0026,0.24%,172240
6/02/2017,1.07935,1.07971,1.07057,1.07475,-0.0036,-0.33%,151865
7/02/2017,1.07435,1.07491,1.0656,1.06792,-0.00683,-0.64%,153587
8/02/2017,1.06795,1.07114,1.06405,1.06977,0.00185,0.17%,154137
9/02/2017,1.06967,1.07094,1.06507,1.06568,-0.00409,-0.38%,146475
10/02/2017,1.06568,1.06674,1.06074,1.06395,-0.00173,-0.16%,153888
13/02/2017,1.06259,1.06581,1.05918,1.05971,-0.00424,-0.40%,127815
14/02/2017,1.0596,1.0633,1.05608,1.05757,-0.00214,-0.20%,137083
15/02/2017,1.05771,1.0609,1.05212,1.05993,0.00236,0.22%,152325
16/02/2017,1.05988,1.06792,1.05903,1.06723,0.0073,0.69%,149850
17/02/2017,1.06718,1.06763,1.06053,1.06132,-0.00591,-0.55%,133141
20/02/2017,1.06088,1.06326,1.06031,1.06111,-0.00021,-0.02%,104421
21/02/2017,1.06102,1.0615,1.05257,1.05356,-0.00755,-0.71%,126044
22/02/2017,1.0536,1.05736,1.04934,1.05541,0.00185,0.18%,156757
23/02/2017,1.0554,1.05948,1.05374,1.05794,0.00253,0.24%,140323
24/02/2017,1.05816,1.06176,1.05566,1.05599,-0.00195,-0.18%,136513
27/02/2017,1.05676,1.06297,1.05515,1.05852,0.00253,0.24%,133130
28/02/2017,1.05861,1.06299,1.05708,1.05756,-0.00096,-0.09%,142582
1/03/2017,1.05753,1.05879,1.05145,1.05463,-0.00293,-0.28%,167108
2/03/2017,1.05476,1.05508,1.04948,1.05058,-0.00405,-0.38%,132259
3/03/2017,1.0504,1.06236,1.05019,1.06207,0.01149,1.09%,150974
6/03/2017,1.06023,1.06396,1.05746,1.05804,-0.00403,-0.38%,127856
7/03/2017,1.0581,1.06023,1.0558,1.05658,-0.00146,-0.14%,112861
8/03/2017,1.0566,1.05738,1.05351,1.05393,-0.00265,-0.25%,123376
9/03/2017,1.05382,1.06149,1.05249,1.05761,0.00368,0.35%,169908
10/03/2017,1.05756,1.0699,1.0572,1.06699,0.00938,0.89%,156804
13/03/2017,1.06835,1.07142,1.0652,1.0653,-0.00169,-0.16%,136669
14/03/2017,1.06524,1.06623,1.06005,1.06038,-0.00492,-0.46%,123756
15/03/2017,1.06035,1.07398,1.06032,1.07337,0.01299,1.23%,145197
16/03/2017,1.07331,1.077,1.07057,1.07646,0.00309,0.29%,159038
17/03/2017,1.0763,1.07822,1.07274,1.07374,-0.00272,-0.25%,133904
20/03/2017,1.07314,1.0777,1.0725,1.07398,0.00024,0.02%,104441
21/03/2017,1.07384,1.0819,1.07191,1.08096,0.00698,0.65%,137428
